gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,source_game_id,collection_timestamp,startersBench
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1630528.0,Josh,Christopher,J. Christopher,josh-christopher,F,,,36:39,11,20,0.55,6,14,0.429,1,2,0.5,1,4,5,6,1,0,6,1,30,3.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1629642.0,Nassir,Little,N. Little,nassir-little,F,,,30:34,10,14,0.714,0,2,0.0,1,1,1.0,2,2,4,4,1,0,2,5,22,4.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642013.0,Malik,Williams,M. Williams,malik-williams,C,,,29:43,4,8,0.5,0,2,0.0,3,3,1.0,2,8,10,1,2,0,1,3,12,3.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1631214.0,Alondes,Williams,A. Williams,alondes-williams,G,,,34:37,9,18,0.5,1,4,0.25,0,2,0.0,1,4,5,3,4,0,4,4,19,4.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1641985.0,Bryson,Warren,B. Warren,bryson-warren,G,,,40:44,9,18,0.5,6,11,0.545,0,0,0.0,2,1,3,8,1,0,2,1,24,6.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642550.0,Xavier,Johnson,X. Johnson,xavier-johnson,,,,19:29,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,2,1,0,2,1,0,-18.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642514.0,Warren,Washington,W. Washington,warren-washington,,,,18:17,2,2,1.0,0,0,0.0,0,0,0.0,1,5,6,1,1,1,0,1,4,-8.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1641915.0,Caleb,Daniels,C. Daniels,caleb-daniels,,,,22:23,3,5,0.6,0,2,0.0,0,0,0.0,1,2,3,0,0,0,3,0,6,-15.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642628.0,Christian,Brown,C. Brown,christian-brown,,,,7:34,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,2,-4.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642552.0,Tyler,Polley,T. Polley,tyler-polley,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,203503.0,Tony,Snell,T. Snell,tony-snell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1631257.0,Jermaine,Samuels Jr.,J. Samuels Jr.,jermaine-samuels-jr,F,,,35:29,8,12,0.667,2,3,0.667,0,3,0.0,0,5,5,3,1,2,2,0,18,-14.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1629098.0,Jack,McVeigh,J. McVeigh,jack-mcveigh,F,,,29:26,4,13,0.308,3,11,0.273,4,4,1.0,0,4,4,1,0,1,2,1,15,-7.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1642368.0,N'Faly,Dante,N. Dante,nfaly-dante,C,,,21:45,8,9,0.889,0,0,0.0,0,0,0.0,5,6,11,0,0,1,0,3,16,3.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1630227.0,Daishen,Nix,D. Nix,daishen-nix,G,,,34:30,5,8,0.625,1,3,0.333,5,6,0.833,2,5,7,12,3,0,6,1,19,-4.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1641999.0,John,Knight III,J. Knight III,john-knight-iii,G,,,28:28,2,5,0.4,0,0,0.0,0,0,0.0,3,3,6,1,3,0,2,3,4,-12.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1642591.0,Jeremy,Jones,J. Jones,jeremy-jones,,,,25:57,4,8,0.5,3,6,0.5,0,0,0.0,1,0,1,2,2,1,1,2,11,25.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1641806.0,Markquis,Nowell,M. Nowell,markquis-nowell,,,,25:39,6,11,0.545,3,6,0.5,2,2,1.0,1,3,4,9,1,1,2,4,17,29.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1629729.0,Josh,Reaves,J. Reaves,josh-reaves,,,,8:44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,2,2,0,6.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1642592.0,Teddy,Allen,T. Allen,teddy-allen,,,,20:29,8,16,0.5,4,9,0.444,0,0,0.0,2,1,3,4,2,0,1,1,20,5.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1642516.0,Kevin,"Cross, Jr.","K. Cross, Jr.","kevin-cross,-jr",,,,9:33,2,7,0.286,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,4,-6.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,,,,,,,,,149:38,27,47,0.574,6,17,0.353,9,13,0.692,10,23,33,17,7,4,12,8,72,,2022400370,2025-08-10T09:31:41.565354,Starters
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,,,,,,,,,149:38,20,42,0.476,10,21,0.476,2,2,1.0,4,5,9,16,6,2,7,10,52,,2022400370,2025-08-10T09:31:41.565354,Bench
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,,,,,,,,,172:17,43,78,0.551,13,33,0.394,5,8,0.625,8,19,27,22,9,0,15,14,107,,2022400370,2025-08-10T09:31:41.565354,Starters
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,,,,,,,,,172:17,5,11,0.455,0,3,0.0,1,2,0.5,3,8,11,3,2,1,5,2,12,,2022400370,2025-08-10T09:31:41.565354,Bench
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,,,,,,,,,240:00,47,89,0.528,16,38,0.421,11,15,0.733,14,28,42,33,13,6,19,18,124,5.0,2022400370,2025-08-10T09:31:41.565354,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,,,,,,,,,240:00,48,89,0.539,13,36,0.361,6,10,0.6,11,27,38,25,11,1,20,16,119,-5.0,2022400370,2025-08-10T09:31:41.565354,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1641787.0,Tosan,Evbuomwan,T. Evbuomwan,tosan-evbuomwan,F,,,26:55,3,8,0.375,1,2,0.5,0,0,0.0,0,6,6,4,0,1,4,0,7,-24.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1630649.0,Stanley,Umude,S. Umude,stanley-umude,F,,,33:48,7,17,0.412,2,7,0.286,1,1,1.0,0,7,7,1,0,0,1,3,17,-24.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1630233.0,Nathan,Knight,N. Knight,nathan-knight,C,,,37:04,4,11,0.364,0,3,0.0,5,5,1.0,0,6,6,4,1,0,2,2,18,-7.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1631197.0,Jared,Rhoden,J. Rhoden,jared-rhoden,G,,,36:13,10,18,0.556,3,5,0.6,0,0,0.0,0,5,5,1,1,0,3,4,23,-20.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1630285.0,Zavier,Simpson,Z. Simpson,zavier-simpson,G,,,35:36,4,9,0.444,0,1,0.0,0,0,0.0,0,5,5,8,0,3,1,1,8,-1.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1642045.0,Devon,Higgs,D. Higgs,devon-higgs,,,,25:10,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,1,2,3,3,8.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1631205.0,Buddy,Boeheim,B. Boeheim,buddy-boeheim,,,,27:58,6,11,0.545,4,8,0.5,1,1,1.0,0,4,4,3,1,1,1,1,18,-5.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1628532.0,ShawnDre,Jones,S. Jones,shawndre-jones,,,,12:24,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,-15.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1642071.0,Sam,Peek,S. Peek,sam-peek,,,,2:26,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1631208.0,Ryan,Turell,R. Turell,ryan-turell,,,,2:26,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,4.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1631384.0,Jayce,Johnson,J. Johnson,jayce-johnson,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1628977.0,Hamidou,Diallo,H. Diallo,hamidou-diallo,F,,,31:11,8,15,0.533,1,1,1.0,2,2,1.0,2,10,12,1,0,1,1,2,20,7.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1641917.0,Taylor,Funk,T. Funk,taylor-funk,F,,,27:11,3,7,0.429,3,7,0.429,0,0,0.0,0,4,4,4,3,0,0,1,9,24.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1641868.0,Jake,Stephens,J. Stephens,jake-stephens,C,,,33:51,6,11,0.545,2,5,0.4,1,1,1.0,1,8,9,3,0,0,1,1,16,-6.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1629653.0,Devon,Dotson,D. Dotson,devon-dotson,G,,,35:31,6,14,0.429,1,6,0.167,1,1,1.0,0,4,4,4,1,0,1,2,15,0.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1631262.0,Jules,Bernard,J. Bernard,jules-bernard,G,,,28:04,2,9,0.222,1,6,0.167,1,1,1.0,1,2,3,2,1,1,2,1,7,-4.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1630181.0,R.J.,Hampton,R. Hampton,rj-hampton,,,,34:46,9,13,0.692,4,5,0.8,3,3,1.0,0,2,2,4,2,0,0,1,30,7.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1631293.0,Davion,Mintz,D. Mintz,davion-mintz,,,,15:54,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,3,1,0,2,2,7,18.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1631219.0,John,Butler Jr.,J. Butler Jr.,john-butler-jr,,,,17:01,3,7,0.429,1,2,0.5,2,3,0.667,1,2,3,1,0,2,0,3,11,16.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1628539.0,Mychal,Mulder,M. Mulder,mychal-mulder,,,,16:31,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,18.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1641914.0,Chase,Audige,C. Audige,chase-audige,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1630701.0,Michael,Foster Jr.,M. Foster Jr.,michael-foster-jr,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,,,,,,,,,155:48,25,56,0.446,8,25,0.32,5,5,1.0,4,28,32,14,5,2,5,7,67,,2022300370,2025-08-10T09:31:45.511110,Starters
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,,,,,,,,,155:48,15,28,0.536,6,11,0.545,5,6,0.833,1,7,8,10,3,2,2,6,48,,2022300370,2025-08-10T09:31:45.511110,Bench
2022300370,1612709932,Motor City,Cruise,MCC,cruise,,,,,,,,,169:36,28,63,0.444,6,18,0.333,6,6,1.0,0,29,29,18,2,4,11,10,73,,2022300370,2025-08-10T09:31:45.511110,Starters
2022300370,1612709932,Motor City,Cruise,MCC,cruise,,,,,,,,,169:36,9,16,0.563,6,11,0.545,1,1,1.0,1,5,6,5,1,2,3,5,26,,2022300370,2025-08-10T09:31:45.511110,Bench
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,,,,,,,,,240:00,40,84,0.476,14,36,0.389,10,11,0.909,5,35,40,24,8,4,7,13,115,16.0,2022300370,2025-08-10T09:31:45.511110,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,,,,,,,,,240:00,37,79,0.468,12,29,0.414,7,7,1.0,1,34,35,23,3,6,14,15,99,-16.0,2022300370,2025-08-10T09:31:45.511110,
2022300410,1612709914,Stockton,Kings,STO,kings,1626169.0,Stanley,Johnson,S. Johnson,stanley-johnson,F,,,39:23,9,16,0.563,1,7,0.143,2,3,0.667,1,7,8,5,1,1,2,0,22,13.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,1641771.0,Jalen,Slawson,J. Slawson,jalen-slawson,F,,,38:12,9,17,0.529,0,4,0.0,1,1,1.0,2,5,7,1,0,2,2,2,20,0.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,1629792.0,Gabe,Levin,G. Levin,gabe-levin,C,,,28:13,2,8,0.25,0,0,0.0,1,1,1.0,1,6,7,1,1,1,0,0,6,14.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,1630222.0,Mason,Jones,M. Jones,mason-jones,G,,,40:05,6,13,0.462,4,7,0.571,4,4,1.0,1,4,5,11,1,2,3,2,23,13.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,1630259.0,Jordan,Ford,J. Ford,jordan-ford,G,,,35:24,6,8,0.75,3,3,1.0,2,2,1.0,0,0,0,4,3,0,1,1,17,9.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,1629669.0,Jaylen,Nowell,J. Nowell,jaylen-nowell,,,,21:28,6,12,0.5,3,5,0.6,0,0,0.0,0,3,3,1,1,0,3,1,15,-4.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,203498.0,Shabazz,Muhammad,S. Muhammad,shabazz-muhammad,,,,4:44,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,1628968.0,Brian,Bowen II,B. Bowen II,brian-bowen-ii,,,,2:42,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,1631399.0,Jon,Elmore,J. Elmore,jon-elmore,,,,10:19,1,3,0.333,0,2,0.0,1,1,1.0,0,1,1,2,0,0,1,3,5,-5.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,1641863.0,Dane,Goodwin,D. Goodwin,dane-goodwin,,,,19:30,3,4,0.75,1,2,0.5,0,0,0.0,0,4,4,0,0,0,0,2,7,12.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,1630806.0,Kalob,Ledoux,K. Ledoux,kalob-ledoux,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1630563.0,Joshua,Primo,J. Primo,joshua-primo,F,,,31:24,5,9,0.556,2,3,0.667,1,1,1.0,0,0,0,4,1,0,4,1,14,-8.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,F,,,26:44,3,6,0.5,0,2,0.0,0,0,0.0,1,3,4,6,1,0,1,3,6,1.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,C,,,36:01,7,15,0.467,0,1,0.0,0,1,0.0,2,12,14,1,0,1,1,3,14,-1.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641757.0,Jordan,Miller,J. Miller,jordan-miller,G,,,31:47,8,17,0.471,1,6,0.167,3,4,0.75,4,1,5,2,2,1,1,2,22,10.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1629875.0,Xavier,Moon,X. Moon,xavier-moon,G,,,31:28,9,15,0.6,2,3,0.667,1,1,1.0,0,3,3,8,0,0,1,1,21,-1.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1628237.0,Josh,Hagins,J. Hagins,josh-hagins,,,,16:32,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,1,4,-9.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1629717.0,Armoni,Brooks,A. Brooks,armoni-brooks,,,,16:13,3,7,0.429,2,5,0.4,0,0,0.0,0,1,1,0,0,0,1,0,8,-20.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641792.0,Joey,Hauser,J. Hauser,joey-hauser,,,,14:35,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,3,2,-10.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1631258.0,Bryson,Williams,B. Williams,bryson-williams,,,,18:40,3,6,0.5,1,3,0.333,1,1,1.0,0,5,5,1,0,0,2,3,8,-10.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1630271.0,Brodric,Thomas,B. Thomas,brodric-thomas,,,,16:36,2,6,0.333,0,3,0.0,1,1,1.0,0,1,1,2,0,0,0,1,6,-2.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641990.0,Keyshawn,Bryant,K. Bryant,keyshawn-bryant,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1642008.0,Nathan,Cayo,N. Cayo,nathan-cayo,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641568.0,Djordije,Jovanovic,D. Jovanovic,djordije-jovanovic,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,,,,,,,,,157:24,32,62,0.516,5,15,0.333,5,7,0.714,7,19,26,21,4,2,8,10,77,,2022300410,2025-08-10T09:31:46.235260,Starters
2022300410,1612709924,Ontario,Clippers,ONT,clippers,,,,,,,,,157:24,11,25,0.44,3,13,0.231,2,2,1.0,0,8,8,7,0,0,4,8,28,,2022300410,2025-08-10T09:31:46.235260,Bench
2022300410,1612709914,Stockton,Kings,STO,kings,,,,,,,,,181:17,32,62,0.516,8,21,0.381,10,11,0.909,5,22,27,22,6,6,8,5,88,,2022300410,2025-08-10T09:31:46.235260,Starters
2022300410,1612709914,Stockton,Kings,STO,kings,,,,,,,,,181:17,10,20,0.5,4,9,0.444,1,1,1.0,0,9,9,3,1,0,4,6,27,,2022300410,2025-08-10T09:31:46.235260,Bench
2022300410,1612709924,Ontario,Clippers,ONT,clippers,,,,,,,,,240:00,43,87,0.494,8,28,0.286,7,9,0.778,7,27,34,28,4,2,12,18,105,-10.0,2022300410,2025-08-10T09:31:46.235260,
2022300410,1612709914,Stockton,Kings,STO,kings,,,,,,,,,240:00,42,82,0.512,12,30,0.4,11,12,0.917,5,31,36,25,7,6,12,11,115,10.0,2022300410,2025-08-10T09:31:46.235260,
