gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,source_game_id,collection_timestamp,startersBench
1022100130,1611661330,Atlanta,Dream,ATL,dream,204325.0,Crystal,Bradford,C. Bradford,crystal-bradford,F,,,32:55,4,11,0.364,1,4,0.25,1,4,0.25,3,5,8,3,0,0,2,2,10,-11.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661330,Atlanta,Dream,ATL,dream,200676.0,Candice,Dupree,C. Dupree,candice-dupree,F,,,36:22,6,11,0.545,0,0,0.0,0,0,0.0,0,8,8,1,3,0,1,1,12,-6.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661330,Atlanta,Dream,ATL,dream,204322.0,Elizabeth,Williams,E. Williams,elizabeth-williams,C,,,21:04,4,4,1.0,0,0,0.0,1,3,0.333,5,1,6,2,3,1,2,3,9,-2.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661330,Atlanta,Dream,ATL,dream,1627675.0,Courtney,Williams,C. Williams,courtney-williams,G,,,36:40,2,13,0.154,0,1,0.0,0,0,0.0,1,8,9,5,0,1,2,0,4,2.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661330,Atlanta,Dream,ATL,dream,203824.0,Odyssey,Sims,O. Sims,odyssey-sims,G,,,39:00,10,27,0.37,4,8,0.5,2,5,0.4,1,2,3,6,0,0,2,1,26,-3.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661330,Atlanta,Dream,ATL,dream,203403.0,Tianna,Hawkins,T. Hawkins,tianna-hawkins,,,,8:16,1,4,0.25,0,2,0.0,0,0,0.0,1,3,4,0,1,0,3,1,2,0.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661330,Atlanta,Dream,ATL,dream,1628881.0,Monique,Billings,M. Billings,monique-billings,,,,23:54,5,8,0.625,0,0,0.0,0,3,0.0,5,3,8,2,1,1,0,1,10,-2.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661330,Atlanta,Dream,ATL,dream,1630462.0,Aari,McDonald,A. McDonald,aari-mcdonald,,,,16:25,1,6,0.167,0,3,0.0,3,3,1.0,1,0,1,1,1,0,1,2,5,-7.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661330,Atlanta,Dream,ATL,dream,203015.0,Shekinna,Stricklen,S. Stricklen,shekinna-stricklen,,,,10:23,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,2,2,4.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,1628279.0,Brittney,Sykes,B. Sykes,brittney-sykes,F,,,40:20,8,17,0.471,0,3,0.0,1,2,0.5,2,2,4,5,2,0,2,3,17,6.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,203014.0,Nneka,Ogwumike,N. Ogwumike,nneka-ogwumike,F,,,37:38,6,7,0.857,0,0,0.0,1,2,0.5,0,9,9,9,1,0,1,3,13,8.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,204320.0,Amanda,Zahui B,A. Zahui B,amanda-zahui-b,C,,,24:19,7,14,0.5,0,3,0.0,0,0,0.0,1,6,7,4,0,2,2,4,14,9.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,201911.0,Kristi,Toliver,K. Toliver,kristi-toliver,G,,,38:40,4,15,0.267,1,8,0.125,2,2,1.0,1,1,2,3,2,0,1,1,11,0.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,204365.0,Erica,Wheeler,E. Wheeler,erica-wheeler,G,,,37:38,6,14,0.429,2,2,1.0,2,2,1.0,0,5,5,5,1,1,3,1,16,8.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,1630099.0,Te'a,Cooper,T. Cooper,tea-cooper,,,,13:20,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,1,1,0,1,3,0,-1.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,1628269.0,Nia,Coffey,N. Coffey,nia-coffey,,,,18:52,3,6,0.5,2,3,0.667,2,2,1.0,0,8,8,1,1,0,2,1,10,3.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,1630100.0,Lauren,Cox,L. Cox,lauren-cox,,,,14:13,2,3,0.667,0,0,0.0,0,0,0.0,2,4,6,1,1,2,2,2,4,-8.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,1630441.0,Arella,Guirantes,A. Guirantes,arella-guirantes,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,1628317.0,Karlie,Samuelson,K. Samuelson,karlie-samuelson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,,,,,,,,,178:35,31,67,0.463,3,16,0.188,6,8,0.75,4,23,27,26,6,3,9,12,71,,1022100130,2025-08-10T09:31:49.095363,Starters
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,,,,,,,,,178:35,5,14,0.357,2,6,0.333,2,2,1.0,2,12,14,3,3,2,5,6,14,,1022100130,2025-08-10T09:31:49.095363,Bench
1022100130,1611661330,Atlanta,Dream,ATL,dream,,,,,,,,,166:01,26,66,0.394,5,13,0.385,4,12,0.333,10,24,34,17,6,2,9,7,61,,1022100130,2025-08-10T09:31:49.095363,Starters
1022100130,1611661330,Atlanta,Dream,ATL,dream,,,,,,,,,166:01,8,22,0.364,0,7,0.0,3,6,0.5,7,7,14,3,4,1,4,6,19,,1022100130,2025-08-10T09:31:49.095363,Bench
1022100130,1611661320,Los Angeles,Sparks,LAS,sparks,,,,,,,,,225:00,36,81,0.444,5,22,0.227,8,10,0.8,6,35,41,29,9,5,14,18,85,5.0,1022100130,2025-08-10T09:31:49.095363,
1022100130,1611661330,Atlanta,Dream,ATL,dream,,,,,,,,,225:00,34,88,0.386,5,20,0.25,7,18,0.389,17,31,48,20,10,3,13,13,80,-5.0,1022100130,2025-08-10T09:31:49.095363,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,1628915.0,Kia,Nurse,K. Nurse,kia-nurse,F,,,28:24,3,8,0.375,2,5,0.4,4,4,1.0,1,3,4,1,0,0,0,2,12,0.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,1629488.0,Brianna,Turner,B. Turner,brianna-turner,F,,,33:06,6,10,0.6,0,0,0.0,0,0,0.0,4,8,12,3,1,3,0,4,12,-3.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,203398.0,Brittney,Griner,B. Griner,brittney-griner,C,,,40:48,11,17,0.647,0,0,0.0,1,5,0.2,5,11,16,4,0,2,3,1,23,2.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,100940.0,Diana,Taurasi,D. Taurasi,diana-taurasi,G,,,32:51,4,13,0.308,3,11,0.273,3,5,0.6,0,4,4,5,1,0,4,3,14,17.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,203400.0,Skylar,Diggins-Smith,S. Diggins-Smith,skylar-diggins-smith,G,,,43:29,7,20,0.35,3,8,0.375,3,8,0.375,3,4,7,6,2,2,2,3,20,5.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,203035.0,Shey,Peddy,S. Peddy,shey-peddy,,,,21:15,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,3,4,0,0,4,0,2.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,1629482.0,Sophie,Cunningham,S. Cunningham,sophie-cunningham,,,,9:02,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,1,0,1,0,-9.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,201913.0,Kia,Vaughn,K. Vaughn,kia-vaughn,,,,16:06,1,5,0.2,0,1,0.0,2,2,1.0,0,0,0,0,0,0,1,0,4,11.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,203829.0,Bria,Hartley,B. Hartley,bria-hartley,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,1629501.0,Alanna,Smith,A. Smith,alanna-smith,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,1630136.0,Megan,Walker,M. Walker,megan-walker,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,1629478.0,Katie Lou,Samuelson,K. Samuelson,katie-lou-samuelson,F,,,34:50,6,10,0.6,4,6,0.667,2,2,1.0,0,5,5,0,1,0,1,5,18,-2.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,1629496.0,Ezi,Magbegor,E. Magbegor,ezi-magbegor,F,,,30:41,4,9,0.444,1,1,1.0,0,0,0.0,3,6,9,2,0,1,1,5,9,-7.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,1628920.0,Mercedes,Russell,M. Russell,mercedes-russell,C,,,44:59,5,9,0.556,0,0,0.0,0,0,0.0,2,10,12,4,0,2,0,2,10,-5.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,204319.0,Jewell,Loyd,J. Loyd,jewell-loyd,G,,,36:01,5,24,0.208,0,7,0.0,5,5,1.0,0,3,3,5,1,2,3,5,15,3.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,100720.0,Sue,Bird,S. Bird,sue-bird,G,,,36:43,5,12,0.417,4,8,0.5,2,2,1.0,0,3,3,5,1,0,2,1,16,7.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,1629568.0,Kennedy,Burke,K. Burke,kennedy-burke,,,,4:42,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,0,0,-4.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,203855.0,Stephanie,Talbot,S. Talbot,stephanie-talbot,,,,17:19,3,6,0.5,0,2,0.0,0,1,0.0,1,3,4,0,1,1,0,2,6,3.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,1628886.0,Jordin,Canada,J. Canada,jordin-canada,,,,10:18,0,3,0.0,0,0,0.0,6,6,1.0,0,0,0,2,1,0,3,0,6,-10.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,202259.0,Epiphanny,Prince,E. Prince,epiphanny-prince,,,,9:27,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,2,1,0,-10.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,204332.0,Cierra,Burdick,C. Burdick,cierra-burdick,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,1628317.0,Karlie,Samuelson,K. Samuelson,karlie-samuelson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,1627668.0,Breanna,Stewart,B. Stewart,breanna-stewart,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1042100211,2025-08-10T09:31:50.876960,
1042100211,1611661328,Seattle,Storm,SEA,storm,,,,,,,,,183:14,25,64,0.391,9,22,0.409,9,9,1.0,5,27,32,16,3,5,7,18,68,,1042100211,2025-08-10T09:31:50.884510,Starters
1042100211,1611661328,Seattle,Storm,SEA,storm,,,,,,,,,183:14,3,12,0.25,0,3,0.0,6,7,0.857,1,6,7,3,2,2,6,3,12,,1042100211,2025-08-10T09:31:50.884510,Bench
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,,,,,,,,,178:38,31,68,0.456,8,24,0.333,11,22,0.5,13,30,43,19,4,7,9,13,81,,1042100211,2025-08-10T09:31:50.884510,Starters
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,,,,,,,,,178:38,1,11,0.091,0,5,0.0,2,2,1.0,1,4,5,3,4,1,1,5,4,,1042100211,2025-08-10T09:31:50.884510,Bench
1042100211,1611661328,Seattle,Storm,SEA,storm,,,,,,,,,225:00,28,76,0.368,9,25,0.36,15,16,0.938,6,33,39,19,5,7,13,21,80,-5.0,1042100211,2025-08-10T09:31:50.884510,
1042100211,1611661317,Phoenix,Mercury,PHO,mercury,,,,,,,,,225:00,32,79,0.405,8,29,0.276,13,24,0.542,14,34,48,22,8,8,10,18,85,5.0,1042100211,2025-08-10T09:31:50.884510,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1630691.0,Jamorko,Pickett,J. Pickett,jamorko-pickett,F,,,40:39,10,17,0.588,1,8,0.125,1,1,1.0,2,8,10,1,0,0,2,4,22,-1.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1629603.0,Mamadi,Diakite,M. Diakite,mamadi-diakite,F,,,39:10,10,17,0.588,5,11,0.455,1,2,0.5,5,6,11,3,0,3,2,2,27,-2.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1630600.0,Isaiah,Mobley,I. Mobley,isaiah-mobley,C,,,33:02,6,16,0.375,2,5,0.4,2,4,0.5,4,5,9,5,1,1,5,4,17,-10.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1630207.0,Nate,Hinton,N. Hinton,nate-hinton,G,,,30:13,1,7,0.143,1,3,0.333,1,1,1.0,3,4,7,1,2,0,1,2,5,-8.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1630536.0,Sharife,Cooper,S. Cooper,sharife-cooper,G,,,32:14,7,21,0.333,2,9,0.222,2,3,0.667,1,2,3,10,0,0,3,6,20,-10.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1629685.0,Dylan,Windler,D. Windler,dylan-windler,,,,6:00,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1629713.0,Justin,James,J. James,justin-james,,,,15:08,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,3,2,-1.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1630771.0,Blake,Francis,B. Francis,blake-francis,,,,4:10,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,3,3.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1631436.0,Gabe,Osabuohien,G. Osabuohien,gabe-osabuohien,,,,13:27,0,1,0.0,0,0,0.0,1,1,1.0,3,1,4,1,1,0,0,2,2,8.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1631341.0,Chandler,Vaudrin,C. Vaudrin,chandler-vaudrin,,,,11:46,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,6,0,0,1,1,0,-2.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1630675.0,Devontae,Shuler,D. Shuler,devontae-shuler,,,,6:15,4,9,0.444,1,3,0.333,0,0,0.0,1,0,1,1,1,0,0,0,9,7.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1626173.0,Rashad,Vaughn,R. Vaughn,rashad-vaughn,,,,7:55,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,1,3,-4.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1629712.0,Didi,Louzada,D. Louzada,didi-louzada,,DNP - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,1630241.0,Sam,Merrill,S. Merrill,sam-merrill,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1630648.0,Jordan,Schakel,J. Schakel,jordan-schakel,F,,,30:37,3,6,0.5,1,3,0.333,2,2,1.0,2,6,8,3,0,0,1,1,11,4.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1630605.0,JaQuori,McLaughlin,J. McLaughlin,jaquori-mclaughlin,F,,,22:53,4,7,0.571,3,5,0.6,1,1,1.0,0,0,0,2,0,0,3,3,13,13.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1631384.0,Jayce,Johnson,J. Johnson,jayce-johnson,C,,,24:29,1,3,0.333,0,0,0.0,0,0,0.0,2,7,9,2,1,1,1,6,2,12.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1631311.0,Lester,Quinones,L. Quinones,lester-quinones,G,,,31:05,10,23,0.435,4,13,0.308,4,5,0.8,2,9,11,4,0,0,3,2,32,12.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1629010.0,Jerome,Robinson,J. Robinson,jerome-robinson,G,,,33:16,7,11,0.636,2,5,0.4,2,3,0.667,0,3,3,6,4,0,2,4,19,1.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1628605.0,Dusty,Hannahs,D. Hannahs,dusty-hannahs,,,,22:59,4,10,0.4,1,5,0.2,2,3,0.667,1,2,3,1,0,0,3,4,12,7.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1630289.0,Elijah,Pemberton,E. Pemberton,elijah-pemberton,,,,25:56,5,8,0.625,2,4,0.5,2,2,1.0,2,5,7,2,0,0,1,2,14,-10.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1630601.0,EJ,Onu,E. Onu,ej-onu,,,,21:07,1,3,0.333,0,2,0.0,1,1,1.0,0,4,4,0,0,2,0,1,4,-8.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1631443.0,Armon,Fletcher,A. Fletcher,armon-fletcher,,,,11:31,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,0,1,0,5,7.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1631253.0,Hyunjung,Lee,H. Lee,hyunjung-lee,,,,16:07,1,6,0.167,1,6,0.167,0,1,0.0,0,2,2,2,2,1,1,1,3,-13.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1629660.0,Ty,Jerome,T. Jerome,ty-jerome,,NWT - Not With Team,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1630237.0,Anthony,Lamb,A. Lamb,anthony-lamb,,NWT - Not With Team,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,1630807.0,Ikenna,Ndugba,I. Ndugba,ikenna-ndugba,,DNP - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,,,,,,,,,142:20,25,50,0.5,10,26,0.385,9,11,0.818,6,25,31,17,5,1,10,16,77,,2022200341,2025-08-10T09:31:54.835802,Starters
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,,,,,,,,,142:20,13,31,0.419,5,19,0.263,5,7,0.714,4,14,18,5,2,3,6,8,38,,2022200341,2025-08-10T09:31:54.835802,Bench
2022200341,1612709893,Cleveland,Charge,CLC,charge,,,,,,,,,175:18,34,78,0.436,11,36,0.306,7,11,0.636,15,25,40,20,3,4,13,18,91,,2022200341,2025-08-10T09:31:54.835802,Starters
2022200341,1612709893,Cleveland,Charge,CLC,charge,,,,,,,,,175:18,7,23,0.304,3,10,0.3,1,1,1.0,5,4,9,10,2,0,3,7,19,,2022200341,2025-08-10T09:31:54.835802,Bench
2022200341,1612709902,Santa Cruz,Warriors,SCW,warriors,,,,,,,,,240:00,38,81,0.469,15,45,0.333,14,18,0.778,10,39,49,22,7,4,16,24,115,5.0,2022200341,2025-08-10T09:31:54.835802,
2022200341,1612709893,Cleveland,Charge,CLC,charge,,,,,,,,,240:00,41,101,0.406,14,46,0.304,8,12,0.667,20,29,49,30,5,4,16,25,110,-5.0,2022200341,2025-08-10T09:31:54.835802,
2022100269,1612709889,Oklahoma City,Blue,OKL,blue,1627771.0,Michael,Gbinije,M. Gbinije,michael-gbinije,F,,,34:04,4,8,0.5,3,6,0.5,1,1,1.0,1,4,5,5,1,2,1,0,13,27.0,2022100269,2025-08-10T09:31:56.695080,
