gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,source_game_id,original_game_id,collection_timestamp,startersBench
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652.0,Luguentz,Dort,L. Dort,luguentz-dort,F,,,28:35,1,7,0.143,1,4,0.25,0,0,0.0,0,3,3,1,0,0,3,2,3,-10.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598.0,Aaron,Wiggins,A. Wiggins,aaron-wiggins,F,,,26:45,2,8,0.25,0,2,0.0,1,2,0.5,3,3,6,1,2,0,1,3,5,-3.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1630526.0,Jeremiah,Robinson-Earl,J. Robinson-Earl,jeremiah-robinson-earl,C,,,23:42,5,8,0.625,2,4,0.5,0,0,0.0,1,10,11,2,2,0,0,0,12,-7.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581.0,Josh,Giddey,J. Giddey,josh-giddey,G,,,32:57,10,17,0.588,1,4,0.25,0,0,0.0,3,6,9,3,0,0,1,1,21,-2.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983.0,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,,33:14,10,23,0.435,1,3,0.333,8,9,0.889,2,3,5,6,1,1,1,3,29,-10.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,203488.0,Mike,Muscala,M. Muscala,mike-muscala,,,,12:24,1,4,0.25,1,3,0.333,0,0,0.0,0,3,3,2,0,0,0,2,3,-12.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1629647.0,Darius,Bazley,D. Bazley,darius-bazley,,,,19:57,2,8,0.25,1,7,0.143,2,2,1.0,0,3,3,0,0,1,1,0,7,-23.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1630544.0,Tre,Mann,T. Mann,tre-mann,,,,15:15,2,6,0.333,2,6,0.333,0,0,0.0,0,0,0,0,1,0,0,3,6,-15.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026.0,Kenrich,Williams,K. Williams,kenrich-williams,,,,16:26,2,7,0.286,2,4,0.5,1,2,0.5,4,2,6,3,0,0,1,1,7,-18.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1629660.0,Ty,Jerome,T. Jerome,ty-jerome,,,,19:11,1,8,0.125,1,7,0.143,0,0,0.0,1,1,2,2,0,0,2,3,3,-14.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,1629603.0,Mamadi,Diakite,M. Diakite,mamadi-diakite,,,,11:34,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,3,2,-1.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,202324.0,Derrick,Favors,D. Favors,derrick-favors,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,202330.0,Gordon,Hayward,G. Hayward,gordon-hayward,F,,,29:43,6,11,0.545,3,5,0.6,1,1,1.0,2,5,7,4,1,0,1,1,16,11.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1628970.0,Miles,Bridges,M. Bridges,miles-bridges,F,,,32:29,9,18,0.5,3,7,0.429,1,2,0.5,2,12,14,4,2,2,4,1,22,14.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,203486.0,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,,16:50,4,4,1.0,0,0,0.0,0,0,0.0,1,5,6,2,1,0,2,2,8,3.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1626179.0,Terry,Rozier,T. Rozier,terry-rozier,G,,,31:02,8,17,0.471,3,11,0.273,5,6,0.833,0,5,5,9,0,0,2,1,24,24.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1630163.0,LaMelo,Ball,L. Ball,lamelo-ball,G,,,26:17,4,12,0.333,2,6,0.333,0,0,0.0,4,5,9,8,0,1,1,3,10,1.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1629023.0,P.J.,Washington,P. Washington,pj-washington,,,,26:50,6,10,0.6,6,10,0.6,2,2,1.0,1,5,6,0,0,2,0,2,20,20.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1626162.0,Kelly,Oubre Jr.,K. Oubre Jr.,kelly-oubre-jr,,,,21:03,3,14,0.214,0,6,0.0,2,5,0.4,3,2,5,0,3,0,0,4,8,25.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1628998.0,Cody,Martin,C. Martin,cody-martin,,,,28:00,2,6,0.333,0,3,0.0,0,0,0.0,2,2,4,5,1,0,1,2,4,14.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1629667.0,Jalen,McDaniels,J. McDaniels,jalen-mcdaniels,,,,5:59,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,4.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1630547.0,James,Bouknight,J. Bouknight,james-bouknight,,,,7:25,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,4,-1.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1630208.0,Nick,Richards,N. Richards,nick-richards,,,,4:20,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1630550.0,JT,Thor,J. Thor,jt-thor,,,,4:20,0,2,0.0,0,1,0.0,2,2,1.0,1,2,3,1,0,0,0,0,2,0.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1630539.0,Kai,Jones,K. Jones,kai-jones,,,,3:09,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,1630176.0,Vernon,Carey Jr.,V. Carey Jr.,vernon-carey-jr,,,,2:34,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,202397.0,Ish,Smith,I. Smith,ish-smith,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,136:21,31,62,0.5,11,29,0.379,7,9,0.778,9,32,41,27,4,3,10,8,80,,0022100684,22100684,2025-08-10T10:12:03.126027,Starters
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,136:21,14,37,0.378,6,20,0.3,7,11,0.636,7,14,21,7,4,2,2,10,41,,0022100684,22100684,2025-08-10T10:12:03.126027,Bench
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,,,,,,,,,145:13,28,63,0.444,5,17,0.294,9,11,0.818,9,25,34,13,5,1,6,9,70,,0022100684,22100684,2025-08-10T10:12:03.126027,Starters
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,,,,,,,,,145:13,9,35,0.257,7,27,0.259,3,4,0.75,6,12,18,7,1,1,5,12,28,,0022100684,22100684,2025-08-10T10:12:03.126027,Bench
0022100684,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,240:00,45,99,0.455,17,49,0.347,14,20,0.7,16,46,62,34,8,5,12,18,121,23.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022100684,1610612760,Oklahoma City,Thunder,OKC,thunder,,,,,,,,,240:00,37,98,0.378,12,44,0.273,12,15,0.8,15,37,52,20,6,2,11,21,98,-23.0,0022100684,22100684,2025-08-10T10:12:03.126027,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,1630529.0,Herbert,Jones,H. Jones,herbert-jones,F,,,31:02,2,9,0.222,1,6,0.167,0,0,0.0,0,6,6,1,0,1,1,5,5,10.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,1629627.0,Zion,Williamson,Z. Williamson,zion-williamson,F,,,32:52,7,20,0.35,0,0,0.0,6,9,0.667,7,3,10,8,0,0,4,4,20,-7.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,202685.0,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,,20:58,6,10,0.6,1,1,1.0,6,7,0.857,3,6,9,2,1,1,0,2,19,8.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,1641722.0,Jordan,Hawkins,J. Hawkins,jordan-hawkins,G,,,37:18,4,19,0.211,2,13,0.154,0,0,0.0,4,2,6,4,2,0,1,2,10,17.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,203468.0,CJ,McCollum,C. McCollum,cj-mccollum,G,,,36:57,10,17,0.588,5,8,0.625,4,7,0.571,1,10,11,5,0,1,1,2,29,16.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,1626204.0,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,,23:26,4,5,0.8,1,1,1.0,0,2,0.0,2,5,7,2,2,0,0,2,9,-1.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,1630700.0,Dyson,Daniels,D. Daniels,dyson-daniels,,,,25:24,3,10,0.3,1,6,0.167,1,4,0.25,3,1,4,1,1,2,1,1,8,-6.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,1630184.0,Kira,Lewis Jr.,K. Lewis Jr.,kira-lewis-jr,,,,10:13,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,2,0,1,0,5,-8.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,1630346.0,Matt,Ryan,M. Ryan,matt-ryan,,,,19:39,2,6,0.333,1,5,0.2,0,0,0.0,0,3,3,0,0,0,1,2,5,-3.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,203469.0,Cody,Zeller,C. Zeller,cody-zeller,,,,2:12,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,-6.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,1630604.0,E.J.,Liddell,E. Liddell,ej-liddell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652.0,Luguentz,Dort,L. Dort,luguentz-dort,F,,,29:30,3,7,0.429,3,6,0.5,0,0,0.0,1,1,2,0,1,0,1,4,9,-3.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114.0,Jalen,Williams,J. Williams,jalen-williams,F,,,38:05,5,13,0.385,0,3,0.0,8,9,0.889,1,7,8,3,0,0,1,3,18,-8.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096.0,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,,37:16,8,14,0.571,1,5,0.2,2,2,1.0,3,8,11,3,1,2,5,4,19,-3.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581.0,Josh,Giddey,J. Giddey,josh-giddey,G,,,31:16,6,16,0.375,1,4,0.25,2,2,1.0,0,9,9,4,1,1,2,1,15,-6.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983.0,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,,38:05,8,20,0.4,0,5,0.0,4,5,0.8,0,5,5,8,3,0,2,2,20,1.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598.0,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,,13:51,4,5,0.8,0,1,0.0,2,2,1.0,0,4,4,2,0,0,2,5,10,14.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198.0,Isaiah,Joe,I. Joe,isaiah-joe,,,,14:28,2,7,0.286,2,7,0.286,3,3,1.0,0,1,1,1,0,0,0,0,9,-6.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1630846.0,Olivier,Sarr,O. Sarr,olivier-sarr,,,,6:44,0,0,0.0,0,0,0.0,0,0,0.0,1,4,5,0,0,2,1,1,0,-4.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717.0,Cason,Wallace,C. Wallace,cason-wallace,,,,18:10,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,4,4,-4.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1630322.0,Lindy,Waters III,L. Waters III,lindy-waters-iii,,,,0:57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1631172.0,Ousmane,Dieng,O. Dieng,ousmane-dieng,,,,11:38,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,-11.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,202722.0,Davis,Bertans,D. Bertans,davis-bertans,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1630544.0,Tre,Mann,T. Mann,tre-mann,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,203995.0,Vasilije,Micić,V. Micić,vasilije-micić,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,1630197.0,Aleksej,Pokusevski,A. Pokusevski,aleksej-pokusevski,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300121,22300121,2025-08-10T10:12:03.869072,
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,,,,,,,,,174:12,30,70,0.429,5,23,0.217,16,18,0.889,5,30,35,18,6,3,11,14,81,,0022300121,22300121,2025-08-10T10:12:03.874431,Starters
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,,,,,,,,,174:12,8,18,0.444,2,11,0.182,7,7,1.0,1,13,14,5,0,2,3,10,25,,0022300121,22300121,2025-08-10T10:12:03.874431,Bench
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,,,,,,,,,159:07,29,75,0.387,9,28,0.321,16,23,0.696,15,27,42,20,3,3,7,15,83,,0022300121,22300121,2025-08-10T10:12:03.874431,Starters
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,,,,,,,,,159:07,11,27,0.407,4,14,0.286,1,6,0.167,7,9,16,3,5,2,3,5,27,,0022300121,22300121,2025-08-10T10:12:03.874431,Bench
0022300121,1610612760,Oklahoma City,Thunder,OKC,thunder,,,,,,,,,240:00,38,88,0.432,7,34,0.206,23,25,0.92,6,43,49,23,6,5,14,24,106,-4.0,0022300121,22300121,2025-08-10T10:12:03.874431,
0022300121,1610612740,New Orleans,Pelicans,NOP,pelicans,,,,,,,,,240:00,40,102,0.392,13,42,0.31,17,29,0.586,22,36,58,23,8,5,10,20,110,4.0,0022300121,22300121,2025-08-10T10:12:03.874431,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,203932.0,Aaron,Gordon,A. Gordon,aaron-gordon,F,,,37:52,6,11,0.545,2,4,0.5,6,8,0.75,0,4,4,5,0,0,2,1,20,18.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,201145.0,Jeff,Green,J. Green,jeff-green,F,,,30:57,5,8,0.625,1,3,0.333,1,2,0.5,0,3,3,0,0,0,2,2,12,15.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,203999.0,Nikola,Jokić,N. Jokić,nikola-jokić,C,,,32:35,9,14,0.643,1,2,0.5,5,6,0.833,3,12,15,7,1,0,1,2,24,17.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,203115.0,Will,Barton,W. Barton,will-barton,G,,,32:37,4,7,0.571,4,6,0.667,2,2,1.0,0,5,5,4,0,0,3,1,14,4.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,1628420.0,Monté,Morris,M. Morris,monté-morris,G,,,28:06,5,9,0.556,1,4,0.25,0,0,0.0,0,4,4,6,0,0,0,1,11,15.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,203085.0,Austin,Rivers,A. Rivers,austin-rivers,,,,15:53,3,5,0.6,1,3,0.333,0,0,0.0,1,1,2,1,0,0,0,1,7,4.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,1630192.0,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,,,10:39,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,3,3,-3.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,1630267.0,Facundo,Campazzo,F. Campazzo,facundo-campazzo,,,,23:37,4,7,0.571,2,3,0.667,0,1,0.0,1,0,1,5,0,1,2,2,10,-3.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,1630538.0,Bones,Hyland,B. Hyland,bones-hyland,,,,20:32,6,9,0.667,5,8,0.625,2,2,1.0,0,0,0,3,1,0,2,3,19,8.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,1628427.0,Vlatko,Čančar,V. Čančar,vlatko-čančar,,,,4:21,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-14.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,1629626.0,Bol,Bol,B. Bol,bol-bol,,,,1:40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,1630210.0,Markus,Howard,M. Howard,markus-howard,,,,1:11,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612743,Denver,Nuggets,DEN,nuggets,1627822.0,Petr,Cornelie,P. Cornelie,petr-cornelie,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022100306,22100306,2025-08-10T10:12:04.611520,
0022100306,1610612748,Miami,Heat,MIA,heat,1628997.0,Caleb,Martin,C. Martin,caleb-martin,F,,,32:51,8,15,0.533,2,4,0.5,0,0,0.0,1,3,4,1,0,0,0,2,18,0.0,0022100306,22100306,2025-08-10T10:12:04.611520,
